dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples
oml_dataset_35_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,multiclass,True,8,0,No,0,0,2877.82420992851,2875.7843837738,0.697512480595364,0.697512480595364,0.712004085070469,0.389486411213875,-2,-2,-2,-2,0.696830745180339,0.696830745180339,0.711388006892163,0.389445608854294,-2,-2,-2,-2,14355,118297,Run-CAAFE,0
oml_dataset_35_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,multiclass,True,9,0,No,0,0,2877.82420992851,2875.7843837738,0.693104151167224,0.693104151167224,0.708216037238276,0.389776322245598,-2,-2,-2,-2,0.692652832780274,0.692652832780274,0.707744182522478,0.389421106874943,-2,-2,-2,-2,14355,133481,Run-CAAFE,0
oml_dataset_35_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,multiclass,True,10,0,No,0,0,2877.82420992851,2875.7843837738,0.703648250674042,0.703648250674042,0.715581173028603,0.393485288321972,-2,-2,-2,-2,0.703007723795277,0.703007723795277,0.715106812442497,0.393194085359573,-2,-2,-2,-2,14355,148747,Run-CAAFE,0
oml_dataset_35_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,1,0,No,0.1975557804107666,7.854055404663086,81.1993625164032,53.7134792804718,-2.0,1.0,1.0,1.0,-2.0,0.2266322339021098,-2,-2,-2.0,0.9167964951997548,0.9255853302887852,0.6563196707254331,-2.0,1.1080103255535665,-2,-2,7878,23354,Run-Pipeline,0
oml_dataset_35_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,2,0,No,0.1975557804107666,9.126084327697754,74.54972910881042,53.12675452232361,-2.0,1.0,1.0,1.0,-2.0,0.2266322339021098,-2,-2,-2.0,0.9255853302887852,0.9255853302887852,0.6563196707254331,-2.0,1.1080103255535665,-2,-2,7878,15967,Run-Pipeline,0
oml_dataset_35_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,3,0,No,0.1975557804107666,9.01010251045227,73.73364996910095,52.388989210128784,-2.0,1.0,1.0,1.0,-2.0,0.2266322339021098,-2,-2,-2.0,0.9255853302887852,0.9255853302887852,0.6563196707254331,-2.0,1.1080103255535665,-2,-2,7878,15967,Run-Pipeline,0
oml_dataset_35_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,4,0,No,0.1975557804107666,7.349409103393555,66.17933487892151,48.22619032859802,-2.0,1.0,1.0,1.0,-2.0,0.2266322339021098,-2,-2,-2.0,0.9167964951997548,0.9255853302887852,0.6563196707254331,-2.0,1.1080103255535665,-2,-2,7878,9555,Run-Pipeline,0
oml_dataset_35_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,1,0,No,0,0,2606.33233523369,2604.16751432419,0.694748820733089,0.694748820733089,0.711073757226213,0.392209945619106,-2,-2,-2,-2,0.694046320135931,0.694046320135931,0.710496219753039,0.391907823085785,-2,-2,-2,-2,12834,12834,Run-CAAFE,0
oml_dataset_35_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,2,0,No,0,0,2606.33233523369,2604.16751432419,0.681250436434651,0.681250436434651,0.699999887230822,0.391839733719826,-2,-2,-2,-2,0.680790026557164,0.680790026557164,0.699526294955316,0.391638320684433,-2,-2,-2,-2,12834,25841,Run-CAAFE,0
oml_dataset_35_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,3,0,No,0,0,2606.33233523369,2604.16751432419,0.691102122596066,0.691102122596066,0.70612410973093,0.391899619996548,-2,-2,-2,-2,0.690350176122258,0.690350176122258,0.705452273134326,0.391650556027889,-2,-2,-2,-2,12834,39004,Run-CAAFE,0
oml_dataset_35_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,4,0,No,0,0,2606.33233523369,2604.16751432419,0.702536743312433,0.702536743312433,0.715675985310923,0.391608346998692,-2,-2,-2,-2,0.701897234980688,0.701897234980688,0.715201915355052,0.39135657697916,-2,-2,-2,-2,12834,52324,Run-CAAFE,0
oml_dataset_35_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,5,0,No,0,0,2606.33233523369,2604.16751432419,0.699570645854703,0.699570645854703,0.716171426637599,0.392840133607387,-2,-2,-2,-2,0.69889882931537,0.69889882931537,0.715643082383952,0.392410041391849,-2,-2,-2,-2,12834,65812,Run-CAAFE,0
oml_dataset_35_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,6,0,No,0,0,2606.33233523369,2604.16751432419,0.686073547756817,0.686073547756817,0.702597815050858,0.392469915747642,-2,-2,-2,-2,0.685215721218235,0.685215721218235,0.70199540786889,0.392336572706699,-2,-2,-2,-2,12834,79457,Run-CAAFE,0
oml_dataset_35_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,7,0,No,0,0,2606.33233523369,2604.16751432419,0.689684676595993,0.689684676595993,0.707938367518263,0.392494414746761,-2,-2,-2,-2,0.689247010672041,0.689247010672041,0.707533264230109,0.392250856757164,-2,-2,-2,-2,12834,93265,Run-CAAFE,0
oml_dataset_35_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,8,0,No,0,0,2606.33233523369,2604.16751432419,0.696932333846859,0.696932333846859,0.710928684350275,0.392128281295299,-2,-2,-2,-2,0.696416868915249,0.696416868915249,0.710744687068487,0.391846588253975,-2,-2,-2,-2,12834,107284,Run-CAAFE,0
oml_dataset_35_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,9,0,No,0,0,2606.33233523369,2604.16751432419,0.68205109611161,0.68205109611161,0.701805949519568,0.391293935477734,-2,-2,-2,-2,0.681199175438451,0.681199175438451,0.701081504586071,0.391111607849598,-2,-2,-2,-2,12834,121460,Run-CAAFE,0
oml_dataset_35_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,10,0,No,0,0,2606.33233523369,2604.16751432419,0.670791311483157,0.670791311483157,0.692068613142132,0.392260307073593,-2,-2,-2,-2,0.670140664022535,0.670140664022535,0.691398812265942,0.391944558918476,-2,-2,-2,-2,12834,135794,Run-CAAFE,0
